TIME,CH1,CH2,,TIME,MATH
3.40E+05,0.75,-0.39,,6.80E+06,0.0014375
3.45E+05,0.77,-0.39,,6.90E+06,0.00084375
3.50E+05,0.75,-0.39,,7.00E+06,0.00028125
3.55E+05,0.77,-0.39,,7.10E+06,0.00071875
3.60E+05,0.75,-0.39,,7.20E+06,0.00115625
3.65E+05,0.75,-0.39,,7.30E+06,0.00084375
3.70E+05,0.75,-0.39,,7.40E+06,0.0005625
3.75E+05,0.77,-0.37,,7.50E+06,0.0006875
3.80E+05,0.75,-0.37,,7.60E+06,0.00084375
3.85E+05,0.77,-0.37,,7.70E+06,0.00084375
3.90E+05,0.77,-0.37,,7.80E+06,0.00084375
3.95E+05,0.77,-0.37,,7.90E+06,0.0005625
4.00E+05,0.77,-0.37,,8.00E+06,0.00028125
4.05E+05,0.79,-0.37,,8.10E+06,0.00040625
4.10E+05,0.77,-0.37,,8.20E+06,0.0005625
4.15E+05,0.77,-0.35,,8.30E+06,0.00084375
4.20E+05,0.77,-0.35,,8.40E+06,0.00115625
4.25E+05,0.79,-0.35,,8.50E+06,0.001
4.30E+05,0.79,-0.35,,8.60E+06,0.00084375
4.35E+05,0.79,-0.35,,8.70E+06,0.0005625
4.40E+05,0.77,-0.35,,8.80E+06,0.00028125
4.45E+05,0.77,-0.35,,8.90E+06,0.0005625
4.50E+05,0.77,-0.33,,9.00E+06,0.00084375
4.55E+05,0.77,-0.33,,9.10E+06,0.0006875
4.60E+05,0.77,-0.33,,9.20E+06,0.0005625
4.65E+05,0.77,-0.31,,9.30E+06,0.0006875
4.70E+05,0.77,-0.31,,9.40E+06,0.00084375
4.75E+05,0.79,-0.31,,9.50E+06,0.0006875
4.80E+05,0.77,-0.31,,9.60E+06,0.0005625
4.85E+05,0.79,-0.31,,9.70E+06,0.0005625
4.90E+05,0.77,-0.31,,9.80E+06,0.0005625
4.95E+05,0.79,-0.29,,9.90E+06,0.0005625
5.00E+05,0.77,-0.29,,1.00E+07,0.0005625
5.05E+05,0.79,-0.29,,1.01E+07,0.0005625
5.10E+05,0.79,-0.29,,1.02E+07,0.0005625
5.15E+05,0.79,-0.29,,1.03E+07,0.0006875
5.20E+05,0.79,-0.27,,1.04E+07,0.00084375
5.25E+05,0.79,-0.27,,1.05E+07,0.0006875
5.30E+05,0.79,-0.27,,1.06E+07,0.0005625
5.35E+05,0.79,-0.27,,1.07E+07,0.00040625
5.40E+05,0.81,-0.27,,1.08E+07,0.00028125
5.45E+05,0.83,-0.27,,1.09E+07,0.00071875
5.50E+05,0.81,-0.25,,1.10E+07,0.00115625
5.55E+05,0.83,-0.23,,1.11E+07,0.00084375
5.60E+05,0.81,-0.25,,1.12E+07,0.0005625
5.65E+05,0.81,-0.23,,1.13E+07,0.0005625
5.70E+05,0.81,-0.23,,1.14E+07,0.0005625
5.75E+05,0.81,-0.23,,1.15E+07,0.00084375
5.80E+05,0.81,-0.23,,1.16E+07,0.00115625
5.85E+05,0.81,-0.21,,1.17E+07,0.0005625
5.90E+05,0.81,-0.21,,1.18E+07,0
5.95E+05,0.81,-0.21,,1.19E+07,0.00028125
6.00E+05,0.79,-0.21,,1.20E+07,0.0005625
6.05E+05,0.81,-0.21,,1.21E+07,0.00084375
6.10E+05,0.81,-0.21,,1.22E+07,0.00115625
6.15E+05,0.81,-0.19,,1.23E+07,0.00071875
6.20E+05,0.79,-0.17,,1.24E+07,0.00028125
6.25E+05,0.81,-0.17,,1.25E+07,0.0005625
6.30E+05,0.81,-0.17,,1.26E+07,0.00084375
6.35E+05,0.83,-0.17,,1.27E+07,0.0006875
6.40E+05,0.81,-0.17,,1.28E+07,0.0005625
6.45E+05,0.83,-0.15,,1.29E+07,0.0005625
6.50E+05,0.81,-0.17,,1.30E+07,0.0005625
6.55E+05,0.83,-0.15,,1.31E+07,0.00040625
6.60E+05,0.83,-0.15,,1.32E+07,0.00028125
6.65E+05,0.83,-0.15,,1.33E+07,0.0005625
6.70E+05,0.83,-0.15,,1.34E+07,0.00084375
6.75E+05,0.83,-0.15,,1.35E+07,0.0006875
6.80E+05,0.83,-0.13,,1.36E+07,0.0005625
6.85E+05,0.83,-0.11,,1.37E+07,0.0005625
6.90E+05,0.81,-0.11,,1.38E+07,0.0005625
6.95E+05,0.81,-0.11,,1.39E+07,0.0006875
7.00E+05,0.81,-0.09,,1.40E+07,0.00084375
7.05E+05,0.83,-0.09,,1.41E+07,0.0006875
7.10E+05,0.83,-0.09,,1.42E+07,0.0005625
7.15E+05,0.85,-0.09,,1.43E+07,0.0005625
7.20E+05,0.85,-0.09,,1.44E+07,0.0005625
7.25E+05,0.85,-0.07,,1.45E+07,0.0006875
7.30E+05,0.85,-0.07,,1.46E+07,0.00084375
7.35E+05,0.85,-0.07,,1.47E+07,0.0005625
7.40E+05,0.83,-0.05,,1.48E+07,0.00028125
7.45E+05,0.85,-0.05,,1.49E+07,0.0005625
7.50E+05,0.85,-0.05,,1.50E+07,0.00084375
7.55E+05,0.85,-0.05,,1.51E+07,0.0005625
7.60E+05,0.85,-0.05,,1.52E+07,0.00028125
7.65E+05,0.85,-0.03,,1.53E+07,0.00040625
7.70E+05,0.85,-0.01,,1.54E+07,0.0005625
7.75E+05,0.85,-0.01,,1.55E+07,0.001
7.80E+05,0.85,-0.01,,1.56E+07,0.0014375
7.85E+05,0.85,-0.01,,1.57E+07,0.001
7.90E+05,0.85,-0.01,,1.58E+07,0.0005625
7.95E+05,0.85,-0.01,,1.59E+07,0.00040625
8.00E+05,0.85,0.01,,1.60E+07,0.00028125
8.05E+05,0.87,0.01,,1.61E+07,0.00040625
8.10E+05,0.87,0.01,,1.62E+07,0.0005625
8.15E+05,0.87,0.01,,1.63E+07,0.0006875
8.20E+05,0.87,0.01,,1.64E+07,0.00084375
8.25E+05,0.87,0.01,,1.65E+07,0.0006875
8.30E+05,0.85,0.03,,1.66E+07,0.0005625
8.35E+05,0.87,0.03,,1.67E+07,0.0005625
8.40E+05,0.85,0.05,,1.68E+07,0.0005625
8.45E+05,0.87,0.05,,1.69E+07,0.0005625
8.50E+05,0.87,0.05,,1.70E+07,0.0005625
8.55E+05,0.89,0.05,,1.71E+07,0.00040625
8.60E+05,0.87,0.07,,1.72E+07,0.00028125
8.65E+05,0.87,0.05,,1.73E+07,0.00040625
8.70E+05,0.87,0.07,,1.74E+07,0.0005625
8.75E+05,0.87,0.05,,1.75E+07,0.0006875
8.80E+05,0.87,0.07,,1.76E+07,0.00084375
8.85E+05,0.87,0.07,,1.77E+07,0.0005625
8.90E+05,0.87,0.09,,1.78E+07,0.00028125
8.95E+05,0.87,0.09,,1.79E+07,0.00040625
9.00E+05,0.87,0.09,,1.80E+07,0.0005625
9.05E+05,0.89,0.11,,1.81E+07,0.0005625
9.10E+05,0.87,0.11,,1.82E+07,0.0005625
9.15E+05,0.89,0.13,,1.83E+07,0.0005625
9.20E+05,0.87,0.13,,1.84E+07,0.0005625
9.25E+05,0.89,0.13,,1.85E+07,0.0005625
9.30E+05,0.89,0.13,,1.86E+07,0.0005625
9.35E+05,0.91,0.13,,1.87E+07,0.0005625
9.40E+05,0.89,0.13,,1.88E+07,0.0005625
9.45E+05,0.91,0.13,,1.89E+07,0.0005625
9.50E+05,0.89,0.15,,1.90E+07,0.0005625
9.55E+05,0.91,0.17,,1.91E+07,0.0005625
9.60E+05,0.91,0.17,,1.92E+07,0.0005625
9.65E+05,0.91,0.17,,1.93E+07,0.0005625
9.70E+05,0.89,0.19,,1.94E+07,0.0005625
9.75E+05,0.91,0.19,,1.95E+07,0.00040625
9.80E+05,0.89,0.19,,1.96E+07,0.00028125
9.85E+05,0.91,0.19,,1.97E+07,0.00028125
9.90E+05,0.89,0.21,,1.98E+07,0.00028125
9.95E+05,0.93,0.21,,1.99E+07,0.0005625
1.00E+06,0.91,0.21,,2.00E+07,0.00084375
1.01E+06,0.89,0.21,,2.01E+07,0.0005625
1.01E+06,0.89,0.23,,2.02E+07,0.00028125
1.02E+06,0.91,0.23,,2.03E+07,0.00040625
1.02E+06,0.91,0.23,,2.04E+07,0.0005625
1.03E+06,0.91,0.23,,2.05E+07,0.0005625
1.03E+06,0.91,0.23,,2.06E+07,0.0005625
1.04E+06,0.91,0.23,,2.07E+07,0.0005625
1.04E+06,0.91,0.23,,2.08E+07,0.0005625
1.05E+06,0.91,0.23,,2.09E+07,0.0006875
1.05E+06,0.91,0.25,,2.10E+07,0.00084375
1.06E+06,0.93,0.27,,2.11E+07,0.00084375
1.06E+06,0.91,0.27,,2.12E+07,0.00084375
1.07E+06,0.91,0.27,,2.13E+07,0.00084375
1.07E+06,0.91,0.27,,2.14E+07,0.00084375
1.08E+06,0.91,0.27,,2.15E+07,0.0005625
1.08E+06,0.91,0.27,,2.16E+07,0.00028125
1.09E+06,0.93,0.27,,2.17E+07,0.0005625
1.09E+06,0.91,0.27,,2.18E+07,0.00084375
1.10E+06,0.93,0.29,,2.19E+07,0.0005625
1.10E+06,0.91,0.29,,2.20E+07,0.00028125
1.11E+06,0.93,0.29,,2.21E+07,0.0005625
1.11E+06,0.93,0.29,,2.22E+07,0.00084375
1.12E+06,0.93,0.31,,2.23E+07,0.0006875
1.12E+06,0.93,0.31,,2.24E+07,0.0005625
1.13E+06,0.95,0.31,,2.25E+07,0.0005625
1.13E+06,0.93,0.33,,2.26E+07,0.0005625
1.14E+06,0.93,0.35,,2.27E+07,0.00040625
1.14E+06,0.93,0.35,,2.28E+07,0.00028125
1.15E+06,0.93,0.35,,2.29E+07,0.0005625
1.15E+06,0.91,0.33,,2.30E+07,0.00084375
1.16E+06,0.91,0.35,,2.31E+07,0.0006875
1.16E+06,0.91,0.33,,2.32E+07,0.0005625
1.17E+06,0.93,0.35,,2.33E+07,0.0005625
1.17E+06,0.93,0.35,,2.34E+07,0.0005625
1.18E+06,0.93,0.35,,2.35E+07,0.0005625
1.18E+06,0.93,0.35,,2.36E+07,0.0005625
1.19E+06,0.93,0.37,,2.37E+07,0.0005625
1.19E+06,0.93,0.37,,2.38E+07,0.0005625
1.20E+06,0.93,0.39,,2.39E+07,0.0006875
1.20E+06,0.93,0.39,,2.40E+07,0.00084375
1.21E+06,0.95,0.41,,2.41E+07,0.0005625
1.21E+06,0.93,0.39,,2.42E+07,0.00028125
1.22E+06,0.95,0.41,,2.43E+07,0.0005625
1.22E+06,0.93,0.39,,2.44E+07,0.00084375
1.23E+06,0.95,0.41,,2.45E+07,0.00084375
1.23E+06,0.95,0.41,,2.46E+07,0.00084375
1.24E+06,0.95,0.41,,2.47E+07,0.00128125
1.24E+06,0.93,0.41,,2.48E+07,0.00171875
1.25E+06,0.95,0.41,,2.49E+07,0.00128125
1.25E+06,0.93,0.41,,2.50E+07,0.00084375
1.26E+06,0.95,0.41,,2.51E+07,0.0006875
1.26E+06,0.93,0.43,,2.52E+07,0.0005625
1.27E+06,0.95,0.45,,2.53E+07,0.0005625
1.27E+06,0.93,0.45,,2.54E+07,0.0005625
1.28E+06,0.95,0.45,,2.55E+07,0.0005625
1.28E+06,0.95,0.45,,2.56E+07,0.0005625
1.29E+06,0.97,0.45,,2.57E+07,0.0006875
1.29E+06,0.95,0.45,,2.58E+07,0.00084375
1.30E+06,0.97,0.47,,2.59E+07,0.0005625
1.30E+06,0.95,0.45,,2.60E+07,0.00028125
1.31E+06,0.95,0.47,,2.61E+07,0.0005625
1.31E+06,0.93,0.45,,2.62E+07,0.00084375
1.32E+06,0.95,0.47,,2.63E+07,0.0006875
1.32E+06,0.95,0.47,,2.64E+07,0.0005625
1.33E+06,0.97,0.47,,2.65E+07,0.0005625
1.33E+06,0.93,0.47,,2.66E+07,0.0005625
1.34E+06,0.93,0.49,,2.67E+07,0.00040625
1.34E+06,0.93,0.47,,2.68E+07,0.00028125
1.35E+06,0.95,0.47,,2.69E+07,0.0005625
1.35E+06,0.95,0.47,,2.70E+07,0.00084375
1.36E+06,0.95,0.47,,2.71E+07,0.001
1.36E+06,0.95,0.47,,2.72E+07,0.00115625
1.37E+06,0.95,0.47,,2.73E+07,0.001
1.37E+06,0.95,0.47,,2.74E+07,0.00084375
1.38E+06,0.95,0.49,,2.75E+07,0.0006875
1.38E+06,0.95,0.49,,2.76E+07,0.0005625
1.39E+06,0.95,0.51,,2.77E+07,0.0005625
1.39E+06,0.93,0.49,,2.78E+07,0.0005625
1.40E+06,0.95,0.49,,2.79E+07,0.00040625
1.40E+06,0.95,0.49,,2.80E+07,0.00028125
1.41E+06,0.95,0.49,,2.81E+07,0.0005625
1.41E+06,0.95,0.49,,2.82E+07,0.00084375
1.42E+06,0.95,0.49,,2.83E+07,0.0006875
1.42E+06,0.95,0.49,,2.84E+07,0.0005625
1.43E+06,0.95,0.51,,2.85E+07,0.0006875
1.43E+06,0.95,0.51,,2.86E+07,0.00084375
1.44E+06,0.95,0.53,,2.87E+07,0.0006875
1.44E+06,0.93,0.53,,2.88E+07,0.0005625
1.45E+06,0.95,0.51,,2.89E+07,0.0005625
1.45E+06,0.93,0.51,,2.90E+07,0.0005625
1.46E+06,0.93,0.53,,2.91E+07,0.00040625
1.46E+06,0.93,0.51,,2.92E+07,0.00028125
1.47E+06,0.93,0.53,,2.93E+07,0.00040625
1.47E+06,0.93,0.51,,2.94E+07,0.0005625
1.48E+06,0.93,0.53,,2.95E+07,0.0006875
1.48E+06,0.93,0.51,,2.96E+07,0.00084375
1.49E+06,0.95,0.53,,2.97E+07,0.0006875
1.49E+06,0.93,0.53,,2.98E+07,0.0005625
1.50E+06,0.95,0.53,,2.99E+07,0.00040625
1.50E+06,0.93,0.53,,3.00E+07,0.00028125
1.51E+06,0.93,0.53,,3.01E+07,0.0005625
1.51E+06,0.93,0.51,,3.02E+07,0.00084375
1.52E+06,0.93,0.53,,3.03E+07,0.0006875
1.52E+06,0.93,0.53,,3.04E+07,0.0005625
1.53E+06,0.93,0.53,,3.05E+07,0.0006875
1.53E+06,0.93,0.53,,3.06E+07,0.00084375
1.54E+06,0.93,0.55,,3.07E+07,0.0006875
1.54E+06,0.91,0.53,,3.08E+07,0.0005625
1.55E+06,0.91,0.53,,3.09E+07,0.0005625
1.55E+06,0.91,0.53,,3.10E+07,0.0005625
1.56E+06,0.91,0.53,,3.11E+07,0.0006875
1.56E+06,0.93,0.53,,3.12E+07,0.00084375
1.57E+06,0.93,0.53,,3.13E+07,0.0006875
1.57E+06,0.93,0.53,,3.14E+07,0.0005625
1.58E+06,0.93,0.53,,3.15E+07,0.00040625
1.58E+06,0.93,0.53,,3.16E+07,0.00028125
1.59E+06,0.93,0.53,,3.17E+07,0.00040625
1.59E+06,0.91,0.53,,3.18E+07,0.0005625
1.60E+06,0.93,0.53,,3.19E+07,0.0006875
1.60E+06,0.91,0.53,,3.20E+07,0.00084375
1.61E+06,0.91,0.53,,3.21E+07,0.0006875
1.61E+06,0.91,0.53,,3.22E+07,0.0005625
1.62E+06,0.91,0.53,,3.23E+07,0.0005625
1.62E+06,0.89,0.53,,3.24E+07,0.0005625
1.63E+06,0.91,0.53,,3.25E+07,0.0005625
1.63E+06,0.89,0.51,,3.26E+07,0.0005625
1.64E+06,0.91,0.53,,3.27E+07,0.00040625
1.64E+06,0.89,0.51,,3.28E+07,0.00028125
1.65E+06,0.91,0.53,,3.29E+07,0.00071875
1.65E+06,0.91,0.51,,3.30E+07,0.00115625
1.66E+06,0.91,0.51,,3.31E+07,0.00071875
1.66E+06,0.91,0.49,,3.32E+07,0.00028125
1.67E+06,0.91,0.51,,3.33E+07,0.00071875
1.67E+06,0.91,0.51,,3.34E+07,0.00115625
1.68E+06,0.91,0.51,,3.35E+07,0.00084375
1.68E+06,0.89,0.51,,3.36E+07,0.0005625
1.69E+06,0.89,0.53,,3.37E+07,0.0005625
1.69E+06,0.89,0.51,,3.38E+07,0.0005625
1.70E+06,0.91,0.51,,3.39E+07,0.00084375
1.70E+06,0.89,0.49,,3.40E+07,0.00115625
1.71E+06,0.89,0.51,,3.41E+07,0.001
1.71E+06,0.89,0.51,,3.42E+07,0.00084375
1.72E+06,0.91,0.51,,3.43E+07,0.0005625
1.72E+06,0.89,0.51,,3.44E+07,0.00028125
1.73E+06,0.91,0.51,,3.45E+07,0.00040625
1.73E+06,0.89,0.51,,3.46E+07,0.0005625
1.74E+06,0.91,0.51,,3.47E+07,0.0006875
1.74E+06,0.89,0.51,,3.48E+07,0.00084375
1.75E+06,0.89,0.51,,3.49E+07,0.00084375
1.75E+06,0.87,0.49,,3.50E+07,0.00084375
1.76E+06,0.89,0.49,,3.51E+07,0.00084375
1.76E+06,0.87,0.47,,3.52E+07,0.00084375
1.77E+06,0.89,0.49,,3.53E+07,0.0006875
1.77E+06,0.89,0.47,,3.54E+07,0.0005625
1.78E+06,0.89,0.49,,3.55E+07,0.0005625
1.78E+06,0.89,0.49,,3.56E+07,0.0005625
1.79E+06,0.87,0.47,,3.57E+07,0.0006875
1.79E+06,0.87,0.47,,3.58E+07,0.00084375
1.80E+06,0.89,0.47,,3.59E+07,0.00084375
1.80E+06,0.89,0.47,,3.60E+07,0.00084375
1.81E+06,0.89,0.47,,3.61E+07,0.0005625
1.81E+06,0.89,0.45,,3.62E+07,0.00028125
1.82E+06,0.89,0.45,,3.63E+07,0.00040625
1.82E+06,0.87,0.47,,3.64E+07,0.0005625
1.83E+06,0.87,0.47,,3.65E+07,0.00040625
1.83E+06,0.87,0.47,,3.66E+07,0.00028125
1.84E+06,0.87,0.47,,3.67E+07,0.00040625
1.84E+06,0.87,0.45,,3.68E+07,0.0005625
1.85E+06,0.87,0.43,,3.69E+07,0.0006875
1.85E+06,0.87,0.43,,3.70E+07,0.00084375
1.86E+06,0.87,0.43,,3.71E+07,0.00084375
1.86E+06,0.87,0.43,,3.72E+07,0.00084375
1.87E+06,0.85,0.43,,3.73E+07,0.00084375
1.87E+06,0.85,0.43,,3.74E+07,0.00084375
1.88E+06,0.85,0.43,,3.75E+07,0.00084375
1.88E+06,0.87,0.43,,3.76E+07,0.00084375
1.89E+06,0.87,0.43,,3.77E+07,0.0005625
1.89E+06,0.87,0.41,,3.78E+07,0.00028125
1.90E+06,0.87,0.41,,3.79E+07,0.00071875
1.90E+06,0.87,0.39,,3.80E+07,0.00115625
1.91E+06,0.87,0.39,,3.81E+07,0.00071875
1.91E+06,0.87,0.39,,3.82E+07,0.00028125
1.92E+06,0.85,0.41,,3.83E+07,0.00040625
1.92E+06,0.83,0.39,,3.84E+07,0.0005625
1.93E+06,0.85,0.41,,3.85E+07,0.0006875
1.93E+06,0.85,0.39,,3.86E+07,0.00084375
1.94E+06,0.85,0.37,,3.87E+07,0.00084375
1.94E+06,0.85,0.37,,3.88E+07,0.00084375
1.95E+06,0.87,0.37,,3.89E+07,0.0006875
1.95E+06,0.85,0.35,,3.90E+07,0.0005625
1.96E+06,0.83,0.35,,3.91E+07,0.00040625
1.96E+06,0.83,0.35,,3.92E+07,0.00028125
1.97E+06,0.83,0.35,,3.93E+07,0.00071875
1.97E+06,0.83,0.35,,3.94E+07,0.00115625
1.98E+06,0.83,0.33,,3.95E+07,0.00071875
1.98E+06,0.83,0.33,,3.96E+07,0.00028125
1.99E+06,0.83,0.33,,3.97E+07,0.0005625
1.99E+06,0.83,0.33,,3.98E+07,0.00084375
2.00E+06,0.83,0.33,,3.99E+07,0.0006875
2.00E+06,0.83,0.33,,4.00E+07,0.0005625
2.01E+06,0.83,0.33,,4.01E+07,0.0005625
2.01E+06,0.81,0.31,,4.02E+07,0.0005625
2.02E+06,0.81,0.31,,4.03E+07,0.0005625
2.02E+06,0.81,0.31,,4.04E+07,0.0005625
2.03E+06,0.81,0.31,,4.05E+07,0.00040625
2.03E+06,0.81,0.29,,4.06E+07,0.00028125
2.04E+06,0.83,0.29,,4.07E+07,0.0005625
2.04E+06,0.81,0.29,,4.08E+07,0.00084375
2.05E+06,0.83,0.29,,4.09E+07,0.0006875
2.05E+06,0.81,0.29,,4.10E+07,0.0005625
2.06E+06,0.81,0.29,,4.11E+07,0.00084375
2.06E+06,0.79,0.27,,4.12E+07,0.00115625
2.07E+06,0.81,0.27,,4.13E+07,0.001
2.07E+06,0.81,0.27,,4.14E+07,0.00084375
2.08E+06,0.81,0.27,,4.15E+07,0.0006875
2.08E+06,0.79,0.25,,4.16E+07,0.0005625
2.09E+06,0.81,0.27,,4.17E+07,0.0006875
2.09E+06,0.79,0.25,,4.18E+07,0.00084375
2.10E+06,0.81,0.25,,4.19E+07,0.0006875
2.10E+06,0.79,0.25,,4.20E+07,0.0005625
2.11E+06,0.81,0.23,,4.21E+07,0.00040625
2.11E+06,0.81,0.23,,4.22E+07,0.00028125
2.12E+06,0.81,0.23,,4.23E+07,0.0005625
2.12E+06,0.79,0.23,,4.24E+07,0.00084375
2.13E+06,0.81,0.23,,4.25E+07,0.0006875
2.13E+06,0.79,0.21,,4.26E+07,0.0005625
2.14E+06,0.79,0.21,,4.27E+07,0.0005625
2.14E+06,0.79,0.19,,4.28E+07,0.0005625
2.15E+06,0.79,0.19,,4.29E+07,0.0005625
2.15E+06,0.79,0.19,,4.30E+07,0.0005625
2.16E+06,0.79,0.19,,4.31E+07,0.0005625
2.16E+06,0.79,0.17,,4.32E+07,0.0005625
2.17E+06,0.79,0.17,,4.33E+07,0.00040625
2.17E+06,0.77,0.15,,4.34E+07,0.00028125
2.18E+06,0.79,0.17,,4.35E+07,0.00040625
2.18E+06,0.77,0.17,,4.36E+07,0.0005625
2.19E+06,0.79,0.15,,4.37E+07,0.0005625
2.19E+06,0.77,0.15,,4.38E+07,0.0005625
2.20E+06,0.77,0.13,,4.39E+07,0.0006875
2.20E+06,0.77,0.13,,4.40E+07,0.00084375
2.21E+06,0.77,0.13,,4.41E+07,0.0005625
2.21E+06,0.77,0.13,,4.42E+07,0.00028125
2.22E+06,0.77,0.11,,4.43E+07,0.00040625
2.22E+06,0.77,0.11,,4.44E+07,0.0005625
2.23E+06,0.77,0.11,,4.45E+07,0.0005625
2.23E+06,0.77,0.11,,4.46E+07,0.0005625
2.24E+06,0.79,0.11,,4.47E+07,0.0005625
2.24E+06,0.77,0.09,,4.48E+07,0.0005625
2.25E+06,0.77,0.09,,4.49E+07,0.00040625
2.25E+06,0.75,0.09,,4.50E+07,0.00028125
2.26E+06,0.75,0.09,,4.51E+07,0.0005625
2.26E+06,0.75,0.07,,4.52E+07,0.00084375
2.27E+06,0.77,0.07,,4.53E+07,0.0006875
2.27E+06,0.77,0.07,,4.54E+07,0.0005625
2.28E+06,0.77,0.07,,4.55E+07,0.0005625
2.28E+06,0.77,0.07,,4.56E+07,0.0005625
2.29E+06,0.77,0.05,,4.57E+07,0.0006875
2.29E+06,0.79,0.03,,4.58E+07,0.00084375
2.30E+06,0.77,0.03,,4.59E+07,0.0005625
2.30E+06,0.77,0.03,,4.60E+07,0.00028125
2.31E+06,0.77,0.03,,4.61E+07,0.00040625
2.31E+06,0.75,0.03,,4.62E+07,0.0005625
2.32E+06,0.75,0.03,,4.63E+07,0.00040625
2.32E+06,0.75,0.01,,4.64E+07,0.00028125
2.33E+06,0.77,0.01,,4.65E+07,0.00040625
2.33E+06,0.75,0.01,,4.66E+07,0.0005625
2.34E+06,0.75,0.01,,4.67E+07,0.0005625
2.34E+06,0.75,0.01,,4.68E+07,0.0005625
2.35E+06,0.75,0.01,,4.69E+07,0.00040625
2.35E+06,0.73,-0.01,,4.70E+07,0.00028125
2.36E+06,0.75,-0.03,,4.71E+07,0.00071875
2.36E+06,0.73,-0.03,,4.72E+07,0.00115625
2.37E+06,0.73,-0.05,,4.73E+07,0.00071875
2.37E+06,0.71,-0.05,,4.74E+07,0.00028125
2.38E+06,0.73,-0.05,,4.75E+07,0.00028125
